date,pollutant,concentration,month,year
2017-01-01,CO,0.561,January,2017
2017-02-01,CO,0.53,February,2017
2017-03-01,CO,0.589,March,2017
2017-04-01,CO,0.662,April,2017
2017-07-01,CO,0.716,July,2017
2017-08-01,CO,0.661,August,2017
2017-09-01,CO,0.682,September,2017
2017-10-01,CO,0.68,October,2017
2017-11-01,CO,0.699,November,2017
2017-12-01,CO,0.679,December,2017
2018-01-01,CO,0.671,January,2018
2018-02-01,CO,0.677,February,2018
2018-03-01,CO,0.654,March,2018
2018-04-01,CO,0.682,April,2018
2018-05-01,CO,0.671,May,2018
2018-06-01,CO,0.648,June,2018
2018-07-01,CO,0.653,July,2018
2018-08-01,CO,0.655,August,2018
2018-09-01,CO,0.615,September,2018
2018-10-01,CO,0.632,October,2018
2018-11-01,CO,0.636,November,2018
2018-12-01,CO,0.626,December,2018
2019-01-01,CO,0.636,January,2019
2019-02-01,CO,0.588,February,2019
2019-03-01,CO,0.669,March,2019
2019-04-01,CO,0.644,April,2019
2019-05-01,CO,0.627,May,2019
2019-06-01,CO,0.585,June,2019
2019-07-01,CO,0.629,July,2019
2019-08-01,CO,0.708,August,2019
2019-09-01,CO,0.888,September,2019
2019-10-01,CO,0.629,October,2019
2019-11-01,CO,0.633,November,2019
2019-12-01,CO,0.565,December,2019
2020-01-01,CO,0.553,January,2020
2020-02-01,CO,0.544,February,2020
2020-03-01,CO,0.542,March,2020
2020-04-01,CO,0.473,April,2020
2020-05-01,CO,0.496,May,2020
2020-06-01,CO,0.529,June,2020
2020-07-01,CO,0.545,July,2020
2020-08-01,CO,0.585,August,2020
2020-09-01,CO,0.555,September,2020
2020-10-01,CO,0.548,October,2020
2020-11-01,CO,0.549,November,2020
2020-12-01,CO,0.62,December,2020
2021-01-01,CO,0.549,January,2021
2021-02-01,CO,0.533,February,2021
2021-03-01,CO,0.538,March,2021
2021-04-01,CO,0.563,April,2021
2021-05-01,CO,0.526,May,2021
2021-06-01,CO,0.488,June,2021
2021-07-01,CO,0.518,July,2021
2021-08-01,CO,0.494,August,2021
2021-09-01,CO,0.531,September,2021
2021-10-01,CO,0.564,October,2021
2021-11-01,CO,0.539,November,2021
2021-12-01,CO,0.562,December,2021
2022-01-01,CO,0.572,January,2022
2022-02-01,CO,0.515,February,2022
2022-03-01,CO,0.535,March,2022
2022-04-01,CO,0.575,April,2022
2022-05-01,CO,0.537,May,2022
2022-06-01,CO,0.513,June,2022
2022-07-01,CO,0.534,July,2022
2022-08-01,CO,0.508,August,2022
2022-09-01,CO,0.523,September,2022
2022-10-01,CO,0.501,October,2022
2022-11-01,CO,0.515,November,2022
2022-12-01,CO,0.503,December,2022
2017-01-01,NO2,0.0076,January,2017
2017-02-01,NO2,0.0071,February,2017
2017-03-01,NO2,0.0082,March,2017
2017-04-01,NO2,0.0087,April,2017
2017-07-01,NO2,0.0082,July,2017
2017-08-01,NO2,0.0078,August,2017
2017-09-01,NO2,0.0076,September,2017
2017-10-01,NO2,0.0082,October,2017
2017-11-01,NO2,0.008,November,2017
2017-12-01,NO2,0.0074,December,2017
2018-01-01,NO2,0.0078,January,2018
2018-02-01,NO2,0.0069,February,2018
2018-03-01,NO2,0.0074,March,2018
2018-04-01,NO2,0.0075,April,2018
2018-05-01,NO2,0.0076,May,2018
2018-06-01,NO2,0.0074,June,2018
2018-07-01,NO2,0.0096,July,2018
2018-08-01,NO2,0.0077,August,2018
2018-09-01,NO2,0.0079,September,2018
2018-10-01,NO2,0.0076,October,2018
2018-11-01,NO2,0.0074,November,2018
2018-12-01,NO2,0.007,December,2018
2019-01-01,NO2,0.0066,January,2019
2019-02-01,NO2,0.0063,February,2019
2019-03-01,NO2,0.0074,March,2019
2019-04-01,NO2,0.0077,April,2019
2019-05-01,NO2,0.0074,May,2019
2019-06-01,NO2,0.0069,June,2019
2019-07-01,NO2,0.0075,July,2019
2019-08-01,NO2,0.0076,August,2019
2019-09-01,NO2,0.0081,September,2019
2019-10-01,NO2,0.0074,October,2019
2019-11-01,NO2,0.0073,November,2019
2019-12-01,NO2,0.0061,December,2019
2020-01-01,NO2,0.0059,January,2020
2020-02-01,NO2,0.0057,February,2020
2020-03-01,NO2,0.0051,March,2020
2020-04-01,NO2,0.0032,April,2020
2020-05-01,NO2,0.0047,May,2020
2020-06-01,NO2,0.0061,June,2020
2020-07-01,NO2,0.0065,July,2020
2020-08-01,NO2,0.0064,August,2020
2020-09-01,NO2,0.0064,September,2020
2020-10-01,NO2,0.0066,October,2020
2020-11-01,NO2,0.0061,November,2020
2020-12-01,NO2,0.0065,December,2020
2021-01-01,NO2,0.0054,January,2021
2021-02-01,NO2,0.0052,February,2021
2021-03-01,NO2,0.0062,March,2021
2021-04-01,NO2,0.0069,April,2021
2021-05-01,NO2,0.0059,May,2021
2021-06-01,NO2,0.0046,June,2021
2021-07-01,NO2,0.0048,July,2021
2021-08-01,NO2,0.0049,August,2021
2021-09-01,NO2,0.0058,September,2021
2021-10-01,NO2,0.0063,October,2021
2021-11-01,NO2,0.0063,November,2021
2021-12-01,NO2,0.006,December,2021
2022-01-01,NO2,0.0061,January,2022
2022-02-01,NO2,0.0052,February,2022
2022-03-01,NO2,0.0058,March,2022
2022-04-01,NO2,0.0068,April,2022
2022-05-01,NO2,0.0065,May,2022
2022-06-01,NO2,0.0064,June,2022
2022-07-01,NO2,0.0065,July,2022
2022-08-01,NO2,0.0067,August,2022
2022-09-01,NO2,0.0067,September,2022
2022-10-01,NO2,0.0063,October,2022
2022-11-01,NO2,0.0066,November,2022
2022-12-01,NO2,0.0062,December,2022
2017-01-01,O3,0.015,January,2017
2017-02-01,O3,0.018,February,2017
2017-03-01,O3,0.017,March,2017
2017-04-01,O3,0.015,April,2017
2017-07-01,O3,0.016,July,2017
2017-08-01,O3,0.016,August,2017
2017-09-01,O3,0.015,September,2017
2017-10-01,O3,0.017,October,2017
2017-11-01,O3,0.015,November,2017
2017-12-01,O3,0.02,December,2017
2018-01-01,O3,0.015,January,2018
2018-02-01,O3,0.024,February,2018
2018-03-01,O3,0.019,March,2018
2018-04-01,O3,0.019,April,2018
2018-05-01,O3,0.017,May,2018
2018-06-01,O3,0.017,June,2018
2018-07-01,O3,0.018,July,2018
2018-08-01,O3,0.02,August,2018
2018-09-01,O3,0.017,September,2018
2018-10-01,O3,0.016,October,2018
2018-11-01,O3,0.016,November,2018
2018-12-01,O3,0.015,December,2018
2019-01-01,O3,0.02,January,2019
2019-02-01,O3,0.02,February,2019
2019-03-01,O3,0.023,March,2019
2019-04-01,O3,0.019,April,2019
2019-05-01,O3,0.017,May,2019
2019-06-01,O3,0.016,June,2019
2019-07-01,O3,0.019,July,2019
2019-08-01,O3,0.02,August,2019
2019-09-01,O3,0.022,September,2019
2019-10-01,O3,0.016,October,2019
2019-11-01,O3,0.016,November,2019
2019-12-01,O3,0.018,December,2019
2020-01-01,O3,0.019,January,2020
2020-02-01,O3,0.02,February,2020
2020-03-01,O3,0.019,March,2020
2020-04-01,O3,0.018,April,2020
2020-05-01,O3,0.017,May,2020
2020-06-01,O3,0.015,June,2020
2020-07-01,O3,0.014,July,2020
2020-08-01,O3,0.016,August,2020
2020-09-01,O3,0.013,September,2020
2020-10-01,O3,0.014,October,2020
2020-11-01,O3,0.013,November,2020
2020-12-01,O3,0.016,December,2020
2021-01-01,O3,0.019,January,2021
2021-02-01,O3,0.023,February,2021
2021-03-01,O3,0.016,March,2021
2021-04-01,O3,0.017,April,2021
2021-05-01,O3,0.015,May,2021
2021-06-01,O3,0.016,June,2021
2021-07-01,O3,0.016,July,2021
2021-08-01,O3,0.013,August,2021
2021-09-01,O3,0.014,September,2021
2021-10-01,O3,0.015,October,2021
2021-11-01,O3,0.013,November,2021
2021-12-01,O3,0.017,December,2021
2022-01-01,O3,0.019,January,2022
2022-02-01,O3,0.014,February,2022
2022-03-01,O3,0.015,March,2022
2022-04-01,O3,0.016,April,2022
2022-05-01,O3,0.015,May,2022
2022-06-01,O3,0.014,June,2022
2022-07-01,O3,0.015,July,2022
2022-08-01,O3,0.015,August,2022
2022-09-01,O3,0.014,September,2022
2022-10-01,O3,0.013,October,2022
2022-11-01,O3,0.014,November,2022
2022-12-01,O3,0.017,December,2022
2017-01-01,PM 10,38,January,2017
2017-02-01,PM 10,40.89,February,2017
2017-03-01,PM 10,42.31,March,2017
2017-04-01,PM 10,37.76,April,2017
2017-07-01,PM 10,29.31,July,2017
2017-08-01,PM 10,24.96,August,2017
2017-09-01,PM 10,23.41,September,2017
2017-10-01,PM 10,24.32,October,2017
2017-11-01,PM 10,17.91,November,2017
2017-12-01,PM 10,21.6,December,2017
2018-01-01,PM 10,19.14,January,2018
2018-02-01,PM 10,26.06,February,2018
2018-03-01,PM 10,24.84,March,2018
2018-04-01,PM 10,25.64,April,2018
2018-05-01,PM 10,22.6,May,2018
2018-06-01,PM 10,25.88,June,2018
2018-07-01,PM 10,30.29,July,2018
2018-08-01,PM 10,36.47,August,2018
2018-09-01,PM 10,26.97,September,2018
2018-10-01,PM 10,22.22,October,2018
2018-11-01,PM 10,20.03,November,2018
2018-12-01,PM 10,18.89,December,2018
2019-01-01,PM 10,22.26,January,2019
2019-02-01,PM 10,23.59,February,2019
2019-03-01,PM 10,31.92,March,2019
2019-04-01,PM 10,26.95,April,2019
2019-05-01,PM 10,23.74,May,2019
2019-06-01,PM 10,22.16,June,2019
2019-07-01,PM 10,29.98,July,2019
2019-08-01,PM 10,42.2,August,2019
2019-09-01,PM 10,64.11,September,2019
2019-10-01,PM 10,22.39,October,2019
2019-11-01,PM 10,21.52,November,2019
2019-12-01,PM 10,19.09,December,2019
2020-01-01,PM 10,21.37,January,2020
2020-02-01,PM 10,23.18,February,2020
2020-03-01,PM 10,22.96,March,2020
2020-04-01,PM 10,17.7,April,2020
2020-05-01,PM 10,17.58,May,2020
2020-06-01,PM 10,19.48,June,2020
2020-07-01,PM 10,18.55,July,2020
2020-08-01,PM 10,22.81,August,2020
2020-09-01,PM 10,18.23,September,2020
2020-10-01,PM 10,19.19,October,2020
2020-11-01,PM 10,17.11,November,2020
2020-12-01,PM 10,18.55,December,2020
2021-01-01,PM 10,19.65,January,2021
2021-02-01,PM 10,25.74,February,2021
2021-03-01,PM 10,22.54,March,2021
2021-04-01,PM 10,22.55,April,2021
2021-05-01,PM 10,20.28,May,2021
2021-06-01,PM 10,19.65,June,2021
2021-07-01,PM 10,22.76,July,2021
2021-08-01,PM 10,18.16,August,2021
2021-09-01,PM 10,18.6,September,2021
2021-10-01,PM 10,20.53,October,2021
2021-11-01,PM 10,16.84,November,2021
2021-12-01,PM 10,18.86,December,2021
2022-01-01,PM 10,21.98,January,2022
2022-02-01,PM 10,18.09,February,2022
2022-03-01,PM 10,19.76,March,2022
2022-04-01,PM 10,20.59,April,2022
2022-05-01,PM 10,21.16,May,2022
2022-06-01,PM 10,18.67,June,2022
2022-07-01,PM 10,23.55,July,2022
2022-08-01,PM 10,20.64,August,2022
2022-09-01,PM 10,19.41,September,2022
2022-10-01,PM 10,17.35,October,2022
2022-11-01,PM 10,17.4,November,2022
2022-12-01,PM 10,18.44,December,2022
2018-01-01,PM 2.5,11.43,January,2018
2018-02-01,PM 2.5,16.75,February,2018
2018-03-01,PM 2.5,15.61,March,2018
2018-04-01,PM 2.5,16.34,April,2018
2018-05-01,PM 2.5,14.54,May,2018
2018-06-01,PM 2.5,17.28,June,2018
2018-07-01,PM 2.5,20.63,July,2018
2018-08-01,PM 2.5,25.84,August,2018
2018-09-01,PM 2.5,18.21,September,2018
2018-10-01,PM 2.5,14.5,October,2018
2018-11-01,PM 2.5,12.33,November,2018
2018-12-01,PM 2.5,11.54,December,2018
2019-01-01,PM 2.5,12.96,January,2019
2019-02-01,PM 2.5,15.23,February,2019
2019-03-01,PM 2.5,23.17,March,2019
2019-04-01,PM 2.5,18.69,April,2019
2019-05-01,PM 2.5,15.52,May,2019
2019-06-01,PM 2.5,14.57,June,2019
2019-07-01,PM 2.5,20.79,July,2019
2019-08-01,PM 2.5,31.74,August,2019
2019-09-01,PM 2.5,52.86,September,2019
2019-10-01,PM 2.5,15.46,October,2019
2019-11-01,PM 2.5,13.92,November,2019
2019-12-01,PM 2.5,10.95,December,2019
2020-01-01,PM 2.5,12.62,January,2020
2020-02-01,PM 2.5,12.93,February,2020
2020-03-01,PM 2.5,15.01,March,2020
2020-04-01,PM 2.5,11.81,April,2020
2020-05-01,PM 2.5,11.14,May,2020
2020-06-01,PM 2.5,12.21,June,2020
2020-07-01,PM 2.5,11.74,July,2020
2020-08-01,PM 2.5,15.15,August,2020
2020-09-01,PM 2.5,11.52,September,2020
2020-10-01,PM 2.5,12.36,October,2020
2020-11-01,PM 2.5,10.1,November,2020
2020-12-01,PM 2.5,10.92,December,2020
2021-01-01,PM 2.5,11.36,January,2021
2021-02-01,PM 2.5,15.94,February,2021
2021-03-01,PM 2.5,14.3,March,2021
2021-04-01,PM 2.5,14.07,April,2021
2021-05-01,PM 2.5,12.62,May,2021
2021-06-01,PM 2.5,13.3,June,2021
2021-07-01,PM 2.5,15.27,July,2021
2021-08-01,PM 2.5,11.76,August,2021
2021-09-01,PM 2.5,12.06,September,2021
2021-10-01,PM 2.5,13.14,October,2021
2021-11-01,PM 2.5,10.02,November,2021
2021-12-01,PM 2.5,11.43,December,2021
2022-01-01,PM 2.5,13.6,January,2022
2022-02-01,PM 2.5,10.87,February,2022
2022-03-01,PM 2.5,12.2,March,2022
2022-04-01,PM 2.5,13.25,April,2022
2022-05-01,PM 2.5,13.29,May,2022
2022-06-01,PM 2.5,11.63,June,2022
2022-07-01,PM 2.5,14.86,July,2022
2022-08-01,PM 2.5,13.4,August,2022
2022-09-01,PM 2.5,12.42,September,2022
2022-10-01,PM 2.5,10.48,October,2022
2022-11-01,PM 2.5,10.38,November,2022
2022-12-01,PM 2.5,10.75,December,2022
2017-01-01,SO2,0.0023,January,2017
2017-02-01,SO2,0.0025,February,2017
2017-03-01,SO2,0.0028,March,2017
2017-04-01,SO2,0.0027,April,2017
2017-07-01,SO2,0.0014,July,2017
2017-08-01,SO2,0.001,August,2017
2017-09-01,SO2,0.0011,September,2017
2017-10-01,SO2,0.0012,October,2017
2017-11-01,SO2,0.001,November,2017
2017-12-01,SO2,0.001,December,2017
2018-01-01,SO2,0.001,January,2018
2018-02-01,SO2,0.0011,February,2018
2018-03-01,SO2,0.001,March,2018
2018-04-01,SO2,0.001,April,2018
2018-05-01,SO2,0.001,May,2018
2018-06-01,SO2,0.0011,June,2018
2018-07-01,SO2,0.0011,July,2018
2018-08-01,SO2,0.0011,August,2018
2018-09-01,SO2,0.001,September,2018
2018-10-01,SO2,0.001,October,2018
2018-11-01,SO2,0.001,November,2018
2018-12-01,SO2,9e-4,December,2018
2019-01-01,SO2,0.001,January,2019
2019-02-01,SO2,0.0011,February,2019
2019-03-01,SO2,0.0011,March,2019
2019-04-01,SO2,0.001,April,2019
2019-05-01,SO2,0.001,May,2019
2019-06-01,SO2,0.001,June,2019
2019-07-01,SO2,0.0011,July,2019
2019-08-01,SO2,0.0013,August,2019
2019-09-01,SO2,0.0011,September,2019
2019-10-01,SO2,0.001,October,2019
2019-11-01,SO2,0.001,November,2019
2019-12-01,SO2,0.001,December,2019
2020-01-01,SO2,0.001,January,2020
2020-02-01,SO2,0.001,February,2020
2020-03-01,SO2,9e-4,March,2020
2020-04-01,SO2,9e-4,April,2020
2020-05-01,SO2,9e-4,May,2020
2020-06-01,SO2,0.001,June,2020
2020-07-01,SO2,0.001,July,2020
2020-08-01,SO2,0.0011,August,2020
2020-09-01,SO2,0.0011,September,2020
2020-10-01,SO2,0.0011,October,2020
2020-11-01,SO2,0.0011,November,2020
2020-12-01,SO2,0.0012,December,2020
2021-01-01,SO2,0.0011,January,2021
2021-02-01,SO2,0.0012,February,2021
2021-03-01,SO2,0.0011,March,2021
2021-04-01,SO2,0.0011,April,2021
2021-05-01,SO2,0.001,May,2021
2021-06-01,SO2,0.0011,June,2021
2021-07-01,SO2,0.0011,July,2021
2021-08-01,SO2,0.0011,August,2021
2021-09-01,SO2,0.0011,September,2021
2021-10-01,SO2,0.0011,October,2021
2021-11-01,SO2,0.0012,November,2021
2021-12-01,SO2,0.0012,December,2021
2022-01-01,SO2,0.0012,January,2022
2022-02-01,SO2,0.0011,February,2022
2022-03-01,SO2,0.0012,March,2022
2022-04-01,SO2,0.0012,April,2022
2022-05-01,SO2,0.0011,May,2022
2022-06-01,SO2,0.0012,June,2022
2022-07-01,SO2,0.0012,July,2022
2022-08-01,SO2,0.0012,August,2022
2022-09-01,SO2,0.0012,September,2022
2022-10-01,SO2,0.0012,October,2022
2022-11-01,SO2,0.0012,November,2022
2022-12-01,SO2,0.0013,December,2022
