"RecordID","AQI","PM10","PM2_5","NO2","SO2","O3","Temperature","Humidity","WindSpeed","Respiratory Cases","Cardiovascular Cases","Hospital Admissions","Health Impact Score","HealthImpactClass"
1,187,295.853039185108,13.0385604369382,6.63926301311235,66.1611496508392,54.6242799750765,5.1503350383758,84.424343654374,6.13775544737303,7,5,1,97,0
2,475,246.254702778939,9.98449713267582,16.3183260773854,90.4995225972325,169.621727532321,1.54337829005864,46.8514147766668,4.52142155357357,10,2,0,100,0
3,366,84.4431907352758,23.1113397672678,96.3178110215756,17.8758503471064,9.00679360340617,1.16948341682142,17.8069772213153,11.1573835870956,13,3,0,100,0
4,299,21.0206087163568,14.273402777876,81.2344025822972,48.3236156245152,93.1610326058584,21.9252762947634,99.4733730576199,15.3024996231901,8,8,1,100,0
5,78,16.9876672132674,152.111623103985,121.235461156354,90.8661669845051,241.795138448498,9.21751671720747,24.9068368743915,14.5347333788063,9,0,1,95,0
6,78,36.1134448516601,97.1132404566858,87.7695619422728,32.2612061441418,136.999714123002,-1.44178126208469,32.635903533309,4.67512701794415,13,5,2,70,1
7,29,174.230575084326,68.5784182697959,186.815369854297,96.7664198146421,44.9823966827504,34.378592249388,24.6793050482356,6.61004700539202,10,2,2,66,1
8,433,278.629026361648,83.6737820264014,106.947943082702,9.70774904736574,131.566014446494,33.7074343968897,40.3731566180871,17.3766436600075,11,8,1,100,0
9,301,149.023028401795,185.789347114525,138.745212292488,90.2671170275037,59.4098776386685,33.1231461766118,36.0352120353705,14.4648748903282,8,6,4,100,0
10,354,252.883644736859,182.150362547629,179.297054528499,44.5212122065859,117.957437359189,9.53724711288964,64.0992023694311,14.2538781070512,13,5,1,100,0
11,10,133.765985957942,143.135296024515,29.3743751666415,7.37441651411607,146.350041824353,-7.15087732447738,99.6814012977356,5.37810152663782,9,7,4,63,1
12,485,212.575063730348,176.936475484338,45.9469308237057,87.9521592586087,104.867433753309,-4.6628991052782,14.7258149937012,15.8400861534887,8,4,1,100,0
13,416,219.56182118595,63.929605517525,21.463732094803,25.1940212409113,281.090685130158,3.80240398856496,80.059880196399,7.16835590864876,11,2,2,100,0
14,106,52.1891117710016,76.2218652016566,27.9276798459825,2.22501254952252,168.759089266915,0.998500205432732,21.5192731965838,8.0278104031862,8,4,0,72,1
15,91,108.364817692744,122.742436370846,102.516793386847,13.5807105569192,252.867802184069,33.6992810074418,11.7851522168994,5.75122178001452,10,3,2,97,0
16,92,191.190646961407,124.725189459453,64.2358517934928,65.9114741899762,228.218564116674,39.317909019463,67.4719138104125,2.42780494078484,13,3,2,100,0
17,152,21.2089824553099,96.3399676024682,84.634567905351,97.7811489138195,198.349892780333,30.8336831165901,88.5983705982431,8.40787125991596,13,11,1,98,0
18,262,108.462056328887,80.1315696875907,196.497966358812,11.1462139583517,149.066624490775,26.4924451374594,25.8668655983556,0.338790038447372,8,2,0,100,0
19,216,160.439839884358,197.236062321739,31.3408695591896,46.1948048124762,0.65213513447625,19.4312069963657,40.7452406177753,9.11820478854519,7,3,1,100,0
20,146,298.867347913392,164.224725223545,108.162414159615,18.0636550947533,184.040280165625,28.4954149589936,25.1875183800769,14.5001287620631,12,5,3,100,0
21,306,142.360068786732,86.996039577609,19.7742310107302,74.5036534101592,106.787235900749,37.3516656096195,91.5856812372625,19.2149006552895,10,7,3,100,0
22,70,244.817027134297,145.458495447914,63.6992626527757,11.8058899761814,35.3286500403956,20.0672334953541,34.332438917631,1.57226289132067,9,5,0,84,0
23,146,129.620185519985,53.9123386504919,105.50518473492,23.984174848089,133.387879083623,-2.26933779900831,50.0241602265492,5.6258140835099,14,0,2,92,0
24,183,238.917216785913,20.033865247466,189.326349193068,19.6405967649071,220.665996684991,-1.80708413656401,90.526714865477,9.882621032234,9,5,0,100,0
25,228,178.624440486033,70.4862051105481,78.2456442566966,55.2519780366978,288.503338409611,19.1931401564293,59.7582283386405,3.40775897403833,7,9,3,100,0
26,393,265.978632450719,80.5945600246788,12.981339242934,87.3184092000632,112.231467336625,6.67342698924039,93.9564820691835,2.33657044152609,18,4,0,100,0
27,100,123.282765705033,3.30742491213416,77.6322895920634,51.1090201156419,162.816989611493,35.5123687622485,93.3805373182335,9.04636210901101,5,9,2,67,1
28,257,181.291325946444,162.958400327179,29.1482351747955,5.82434527714712,255.373315009075,20.5821166917986,51.5440917904349,11.6146105778441,8,4,2,100,0
29,296,189.005604185648,71.8386804778363,45.9979226582891,56.3388930596831,100.199825985004,23.824630671168,62.4144351460033,16.4041545309272,4,5,3,100,0
30,23,125.214882540142,116.083633156029,123.618124632998,79.7520999318009,42.6771734912446,-9.70896449495487,30.7282846341643,19.9560684358836,9,8,3,63,1
31,304,43.2936131062445,14.7926374541912,13.4847732407363,13.2156197304323,84.5645493698067,14.9424276031312,99.1482236921047,15.4854155997437,14,5,0,100,0
32,85,28.0678220737007,34.9993657501168,92.9447512500075,7.27112143445917,269.736848942516,11.5582360694456,35.0484994370615,4.4268090393264,11,1,2,71,1
33,33,5.00146517988993,177.938745065512,121.892317202153,18.7807777557569,47.8179325385513,25.2935928383766,80.4976289182856,14.959561375225,6,3,2,62,1
34,474,262.060279273564,121.73750557656,84.3716784734994,74.6086322821627,98.7663183020346,9.13193301666828,38.1672154139703,10.7430724863816,9,8,4,100,0
35,483,70.9424736716084,190.056810034097,3.82527012474607,59.1680419532002,139.392093150102,38.8287515943581,38.1738035880807,9.01619151406878,12,3,2,100,0
36,404,63.4520247845304,199.750006878263,197.103871380573,54.0594653961749,254.133967047276,23.5101590778201,19.3476634030851,18.7145698781454,13,6,1,100,0
37,152,220.81062012782,74.3720230666189,73.4231534681071,24.9479894631768,281.313985095892,22.9959166571295,60.3906229716922,14.0418517383932,9,1,3,100,0
38,49,96.0048339262175,59.7606128166549,155.715437386653,33.2236595246859,127.743092889976,35.9670572378991,32.0349104315388,13.6338614708792,13,2,4,64,1
39,342,151.813407723551,171.671211031819,65.1292984374906,96.5885012943342,279.586214506055,39.7602416949173,23.3555281981857,0.235119294552004,11,2,1,100,0
40,220,48.7533195892369,199.722285407491,95.0033513986838,24.0625226729386,48.4377284573264,-0.108965536894337,30.400002506506,17.3014298275957,13,8,3,100,0
41,61,287.923716438591,125.928246846491,77.6927285221993,90.1645423255088,47.0556875689111,30.5266571607364,32.5983841357627,15.8660095482062,12,13,2,87,0
42,248,255.474420005171,159.028144502304,68.5078459019215,58.0531504457737,284.775245890439,-1.88402523389863,55.3675110507537,5.97883755860885,6,4,3,100,0
43,17,259.136886889501,156.349171763055,4.37027544155575,12.3296466371248,152.904040058499,12.8521726527105,44.7330732900006,5.84226825013217,8,3,2,78,1
44,455,122.032124571602,71.0679416439094,72.0041875709007,46.7312378155068,55.7723506061862,-4.99072978337649,16.7941252919764,1.069569201038,13,3,3,100,0
45,129,228.708364112152,114.854076051417,177.897998079906,94.8548717360876,146.397111172669,21.1685489233582,58.2425724606275,1.01712847457354,12,3,4,100,0
46,331,43.162846616934,166.611388252843,138.078667718737,41.8565598137359,234.963346613715,13.4259081702538,80.8972706429888,13.3718902692336,11,5,2,100,0
47,156,2.58570077753408,137.622775252211,29.084571819088,86.3386564789362,248.076109717057,21.4349474162858,61.6811644804596,3.72475225815559,6,8,1,100,0
48,260,5.99187977340844,4.23276279640765,118.231000924548,25.6428694651708,259.190776994773,23.8980376307707,97.7086227026594,18.470956996771,8,3,3,100,0
49,273,175.980521221368,67.3411337795067,178.446171989774,57.0922151800373,170.871270926226,20.9716125015619,18.9235187330024,16.8480885604991,8,6,1,100,0
50,92,136.618471574382,28.8951393189211,140.006808192971,84.3852058201974,260.083804310364,4.70145613036866,83.9037103082298,6.97770320064367,16,6,5,91,0
51,485,155.404604672556,46.5944424156078,29.7368784713393,92.0688441169695,153.009062640976,31.8479578621834,55.51234029076,7.60137103624871,14,6,1,100,0
52,388,2.23894212516582,181.097895498265,173.566499346899,48.5823367151301,182.117970717323,17.5843099687562,56.9435659790705,6.54553121709561,7,7,2,100,0
53,470,126.805985897228,7.37865778215363,60.3088026577731,63.9688102145429,227.615940681494,14.4925586608402,56.7189941184594,1.84789826383519,8,4,2,100,0
54,447,215.420448360258,43.9601423923847,90.8152288624684,0.298013078233095,127.630587813153,39.3531902117437,39.2786945116875,0.628603153004359,6,7,1,100,0
55,299,132.808110590231,61.9138704476463,105.228551937829,25.322330751339,22.0744461416324,4.17539533532384,39.2099512816227,9.04266316679795,11,4,3,100,0
56,461,219.665761893667,123.376814393279,170.101320875639,27.8712103746946,105.049907057309,16.4015152447587,66.8660055978228,18.8608022898299,10,5,1,100,0
57,44,69.9056893190504,106.820338017173,186.321499029532,9.34930116544308,187.183265038788,24.1162289303996,14.0288576844805,18.3449864163827,8,5,2,77,1
58,98,243.942601344518,43.6538965706772,185.930575558111,27.9695013356977,57.6997108918431,-3.73870335333832,62.9907440771623,16.1967748224273,7,5,5,88,0
59,23,176.529372136036,32.8482134446309,1.59083625570813,32.1122033058139,44.515609049892,7.71198620732677,75.2131646389824,12.5718985488601,11,9,4,36,3
60,163,63.2289298289719,47.3596069192238,184.377697117091,96.8766039568193,87.9241633774313,30.0844357998663,42.0693664127876,17.124448133829,7,4,0,94,0
61,194,71.0161427561499,100.505925340331,10.8773932003145,66.8602380560838,9.63343868334641,1.8379117299915,29.562124551367,10.3013703546313,10,4,1,90,0
62,136,188.409139370861,54.2355571422407,53.1547313634871,42.6005079416344,223.026869426076,14.6645182451803,29.2048221450614,3.60320266041263,10,4,3,99,0
63,414,248.981877963733,189.520500321544,102.997570945567,98.8054460695509,77.6146806565016,21.5315302991486,17.3655688010109,13.6834069557846,13,6,1,100,0
64,178,124.688334608747,92.7730442857695,95.9851378008788,15.3232320234611,37.2715189909799,23.55811766538,18.0747387285767,18.4129207035699,6,4,2,97,0
65,140,77.4901287382777,11.7592033089274,120.941958777478,47.6051193930485,209.738824789031,26.4155221023913,25.0019081375133,0.392101948114936,9,7,1,86,0
66,271,260.10348207318,145.853281167327,95.8892457474012,64.7062207049049,252.878403762986,33.2988658521472,11.7255614547778,5.02888104415861,13,4,2,100,0
67,70,200.78048752525,65.7690576417979,186.875135928084,5.5580634484077,5.96267875853354,9.64297215168188,33.9611866771766,5.30876382542543,11,6,1,73,1
68,401,134.425646184923,130.69778641165,48.1097696429174,71.6998858083119,70.0799312223674,25.3315962981928,37.5761646323164,1.98079077232522,14,4,4,100,0
69,37,146.370058583791,55.9188741046464,54.8049388076972,9.98673529219899,283.569697460875,26.6087323885126,99.5699128020518,4.50988442797099,6,8,1,70,1
70,493,61.2769403809189,114.148748346664,184.147587138611,14.0282308599677,115.576240779833,5.01370650634951,99.2518963890513,7.67964155822838,9,0,1,100,0
71,386,188.040789019453,154.430500961493,15.3479027490512,15.9689512462084,281.577619014579,38.4078975105821,26.8343962153376,18.7967084969665,5,6,3,100,0
72,99,107.622753162867,185.601748354911,121.912164380962,92.8889826655518,82.2637615112032,33.2609586761031,29.1728942287232,17.2053153825359,11,8,3,100,0
73,3,298.693553002305,52.2254288866154,136.347190413122,68.3235545138168,65.4202906715796,4.4930664349782,54.2715733504389,18.9201244852523,13,5,2,64,1
74,408,144.055054578566,66.9713901997962,101.108344685948,65.5427501103104,64.2325235183988,23.7534338343494,23.3905900363939,2.41143553444678,8,7,1,100,0
75,353,145.765681856884,92.8532840571879,138.846375764627,55.5493496464992,25.5685981274815,25.8900317229647,55.3635467342373,0.560969232385133,20,7,5,100,0
76,365,169.755536223202,185.434967547198,34.5509292023934,29.2805998695103,268.929686552738,11.574181813769,45.9450734324567,2.1976632882221,10,3,1,100,0
77,386,275.026800935624,180.277371362131,170.526446554308,62.0889704599351,293.95050678987,33.1871642970483,39.2160601944885,18.2859126970525,5,2,1,100,0
78,37,240.245429957925,17.9756560201276,28.0051378939771,41.014971988864,286.352642181491,24.511467675452,84.0344653728798,3.14977277071101,11,5,1,71,1
79,179,135.339020939352,26.3859651507622,80.1624888631499,14.5416150092615,255.608441948182,22.9077342576359,84.5305929993752,11.4527341314505,7,8,0,100,0
80,58,215.609779791839,99.1018354661277,15.0515202616412,68.9597290327733,254.066372295293,1.04201861423591,98.9100520285354,4.55164739721524,8,7,3,89,0
81,432,175.870649634228,21.3238545610847,109.04221576348,12.9582167929923,198.325640150696,10.3921155674791,30.0779302673424,0.41270849833599,3,1,2,100,0
82,312,147.710114610375,69.1161746697395,133.949161485128,19.0668581021173,247.864113585184,11.6961244566175,89.9449747429371,1.69242684285155,9,2,1,100,0
83,165,57.6947318353052,29.6770756434955,188.244327019058,81.7699311847606,62.5027093029143,26.683054828951,58.4061336706538,14.1959404593283,13,6,1,88,0
84,32,139.180879036467,127.208071026377,147.8672391792,66.0117096125154,116.373789116139,20.9197272628776,63.2313488199117,3.64732904026678,15,3,2,77,1
85,155,73.7455761067724,189.899086347832,108.22058329083,63.0991154213642,192.250887988424,-5.70697046868665,90.6663892899274,4.58278410866959,11,11,1,100,0
86,163,274.452644955496,199.346754058876,186.523403434067,41.8202784342724,262.431399768479,5.384897594362,94.8367716740488,7.54513001647372,18,8,3,100,0
87,365,100.622044048904,75.048226499383,95.6873676081753,39.6280518239371,198.140838710635,13.6523752230773,75.4130131930574,13.1448312027235,10,3,2,100,0
88,319,285.679204360012,119.802527422922,112.241130619774,69.0262609185401,251.706587500262,26.8366472928496,41.3058188741611,9.38744785919333,12,6,4,100,0
89,444,159.916587028413,171.253530704816,119.219705534019,74.0005538609046,142.184854754789,27.1784565039837,54.0701190701655,18.8922043198754,11,6,5,100,0
90,236,189.463313602848,23.4924145592768,81.9959451773134,51.0213202364311,215.191121311513,14.5271654285818,65.3548477648699,8.68364381479327,11,10,1,100,0
91,60,162.882133346798,137.912882210393,167.696538113165,96.9269244348526,293.994241912526,-4.15338088696612,84.5776035087487,3.98261840394943,12,7,2,100,0
92,357,38.8141850900103,81.7687323450136,37.0351877690118,95.5699558918872,46.0465671389273,4.64517016864195,69.21529348398,10.7228567881802,8,8,3,100,0
93,380,112.746365702382,41.2292320560328,110.968438074322,41.2429490012759,278.076207694767,2.73461911235346,42.8902855018861,9.01779230189734,10,3,1,100,0
94,281,29.7438336832872,80.5507237494884,144.446651237439,82.0622254283154,156.709184352571,29.0513205154121,47.6092406224265,15.7427667707006,6,4,1,100,0
95,385,186.886213255015,15.1920573929834,180.795234375315,54.3267841598415,192.965409219017,-1.00068429971732,14.5393931835347,18.7024246107896,13,1,5,100,0
96,247,134.062258560132,139.081429717861,176.783679286856,51.1755887557174,263.360702073154,13.2460611197596,93.1841074393422,16.7259045607301,12,4,1,100,0
97,261,233.395491471281,50.5485337496906,101.748057886028,5.49640613786518,122.896251765695,23.5359401757195,17.9307111996544,7.78079449851884,13,6,4,100,0
98,214,66.1411442998109,62.2811290089756,128.632290232668,57.397471046831,125.607772467015,38.2393076475019,62.193771161699,4.32232244582719,7,3,2,100,0
99,13,49.3698175288005,24.2162596482925,78.8475472258602,90.0577930563165,158.15455090413,39.962029011222,88.448669311494,18.2897787402785,8,4,0,39,3
100,54,121.89966928913,172.931822777978,93.6355525760401,78.0133849195092,5.73062534905517,37.646107177772,47.8778724563506,7.71879302874336,8,6,3,75,1
