date,source,emissions,year
2014-01-01,total,314788.47,2014
2015-01-01,total,318525.03,2015
2016-01-01,total,314179.45,2016
2017-01-01,total,316563.05,2017
2018-01-01,total,320866.78,2018
2019-01-01,total,330358.21,2019
2020-01-01,total,323378.81,2020
2021-01-01,total,325705.28,2021
2014-01-01,net,64835.93,2014
2015-01-01,net,74492.91,2015
2016-01-01,net,98804.4,2016
2017-01-01,net,73193.32,2017
2018-01-01,net,79602.7,2018
2019-01-01,net,115643.68,2019
2014-01-01,energy,255079.75,2014
2015-01-01,energy,256850.16,2015
2016-01-01,energy,253850.16,2016
2017-01-01,energy,252710.49,2017
2018-01-01,energy,255231.55,2018
2019-01-01,energy,259326.11,2019
2014-01-01,industrial_processes,20235.4,2014
2015-01-01,industrial_processes,22243.93,2015
2016-01-01,industrial_processes,23746.04,2016
2017-01-01,industrial_processes,24203.62,2017
2018-01-01,industrial_processes,26697.07,2018
2019-01-01,industrial_processes,32853.8,2019
2014-01-01,agriculture,11095.67,2014
2015-01-01,agriculture,10647.03,2015
2016-01-01,agriculture,10711.36,2016
2017-01-01,agriculture,11063.54,2017
2018-01-01,agriculture,10690.29,2018
2019-01-01,agriculture,9921.71,2019
2014-01-01,waste,28377.66,2014
2015-01-01,waste,28783.91,2015
2016-01-01,waste,26565.41,2016
2017-01-01,waste,28585.4,2017
2018-01-01,waste,28247.87,2018
2019-01-01,waste,28256.59,2019
