"RecordID","AQI","PM10","PM2_5","NO2","SO2","O3","Temperature","Humidity","WindSpeed","Respiratory Cases","Cardiovascular Cases","Hospital Admissions","Health Impact Score","HealthImpactClass","sign_AQI","sign_resp","sign_card"
1,366,143.143912796715,48.0645761489661,73.9208595227529,76.1736902212518,173.690899204874,29.7080487985366,35.4108143738559,1.90757397012371,15,6,1,100,0,1,1,1
2,76,71.254836178218,151.569258586494,119.702615893355,59.6951217160736,18.0549961918857,25.8883667350987,54.6595398732534,4.30572658991515,9,2,7,75,1,-1,-1,-1
3,121,245.800125689658,192.67867567397,190.124893854063,60.4534626084496,27.6658911728136,9.01565552177644,59.5417373608261,7.05931287237961,8,4,4,100,0,-1,-1,-1
4,106,7.68967496532678,15.2202111666725,195.394632545104,16.6499551101363,284.051215841243,24.910424822617,46.696864965482,17.0594336116082,4,3,1,82,0,-1,-1,-1
5,252,19.8506165175543,194.72152976014,44.7351196212907,13.3936698872724,49.9964481010679,27.3046284066818,53.6026207581868,14.091537629997,11,6,2,100,0,1,1,1
6,433,291.868316816308,97.978828426165,192.97291988106,3.92820388434101,279.783428359954,20.6928034710337,66.345232806975,14.2305005232489,12,9,2,100,0,1,1,1
7,99,101.858675739208,199.829913355732,7.36716342066066,55.2043456872418,271.218716259952,35.5116405076756,67.408849638835,0.891286717748099,9,1,2,100,0,-1,-1,-1
8,129,194.166685019357,158.870465849535,33.1106359549388,13.6026424877603,295.705822162094,16.8377018087825,39.6199001096773,0.124954321538182,5,4,3,100,0,-1,-1,-1
9,422,237.571961526671,137.679340985382,176.218879276689,60.3340629502227,174.909331900592,-8.01232133829797,85.8477746771347,1.12428842013589,14,6,0,100,0,1,1,1
10,261,233.395491471281,50.5485337496906,101.748057886028,5.49640613786518,122.896251765695,23.5359401757195,17.9307111996544,7.78079449851884,13,6,4,100,0,1,1,1
11,74,134.438609839548,72.5640060942663,163.710050238888,23.4570159870275,167.74857946601,12.5361901695402,86.3627723584481,13.3552871270723,7,3,3,83,0,-1,-1,-1
12,368,217.261473842511,187.410926713155,180.550202994816,44.4435609774539,229.364920790701,7.17732249846193,82.9347814779101,7.71769643486988,14,6,3,100,0,1,1,1
13,298,102.513563802506,0.110836917050783,158.25696578508,42.6602780459883,119.451966805614,18.9676952519898,94.6951218929557,4.03886840785125,15,6,1,100,0,1,1,1
14,197,231.927042485134,30.3413231007797,102.903999657669,20.1135110676532,197.651464729849,4.22519237567643,16.1968658044104,8.74643931163989,6,3,3,100,0,-1,-1,-1
15,358,35.8891318548211,107.462051800722,29.28530832978,82.7391406219414,166.640063219662,26.1302896832889,81.3101227134367,15.7107583269244,15,7,3,100,2,1,1,1
16,287,101.640350978134,41.2773484496362,167.61844534139,1.13086866801005,124.526910788363,16.6921546519318,59.4908601376769,1.5938621755232,15,7,0,100,0,1,1,1
17,30,141.324855211354,15.2786633590611,172.614799718115,66.2367095186681,95.1211854134736,20.0187500762159,64.6238647519322,4.50374295898918,6,2,2,55,2,-1,-1,-1
18,412,0.789646673876454,74.8651129225708,102.400171322832,37.6697259293511,132.611598584672,-3.85898759628505,45.7348812566881,2.28384469424599,15,12,1,100,0,1,1,1
19,342,299.901961572628,12.4501179882909,196.852258883157,44.5187545739744,84.061977450545,0.182666718247418,86.7103398772948,19.7000243291589,13,6,1,100,0,1,1,1
20,206,176.780201627,8.25394947492437,199.414975382629,67.7851184306835,244.835590985609,28.1287061215163,98.769698139939,7.362004090233,9,4,4,100,0,-1,-1,-1
21,51,227.078053538104,101.974811261281,16.3263299702677,47.6861291791274,181.332274902568,9.02888139681424,17.7830743920464,19.4425223348667,4,3,1,79,1,-1,-1,-1
22,429,68.6827008418336,57.9916643607574,76.8635270916743,19.8752477168578,274.878364527966,7.29866130815335,89.7107698988999,17.0352770438652,13,8,3,100,0,1,1,1
23,150,129.541530235774,102.264908732225,199.297773235364,8.96326781099287,137.607065115456,9.59849118705497,87.5298879907296,15.7893422431495,8,2,1,100,0,-1,-1,-1
24,44,95.17656493491,62.1407047116482,48.7012521477189,82.2492376506056,212.868031492444,13.2532216956489,34.9538142196122,9.46547488357519,7,3,1,64,1,-1,-1,-1
25,312,225.157194209025,199.304414384934,179.798211210419,9.61996938022967,161.026871600045,27.1870117068278,88.8300157769601,17.9136751759831,11,6,4,100,0,1,1,1
26,174,100.78384601368,122.571072313064,53.2175471737899,52.7612331358382,120.334861696438,11.9776673038114,37.061082620525,18.5052787867158,8,2,3,100,0,-1,-1,-1
27,91,128.9236143227,29.1079062645293,90.625081380721,45.2729993620933,32.8575434705019,-4.70288062600879,90.0318440698053,8.64883692399275,5,3,1,60,1,-1,-1,-1
28,286,212.794288441045,66.5527430671359,166.781674784904,0.604269685806691,7.67348238695745,33.8068577266039,98.8106570934897,18.3176144945287,15,7,0,100,0,1,1,1
29,444,142.90148804831,173.469100940422,60.5211241817408,65.8896705411346,66.2549449526261,37.6477212958608,78.9000148937135,19.9324548627034,11,6,0,100,0,1,1,1
30,429,245.023583841804,192.095950312195,22.6538166317845,21.9701780264612,219.608575694398,29.4542123965601,28.1304960698151,2.44797116761951,12,7,0,100,0,1,1,1
31,77,29.8991766230328,198.901020844112,131.442639933693,31.9187710123841,108.364985660395,6.64497283990012,14.9312020920703,9.50542960316803,9,3,2,91,0,-1,-1,-1
32,160,132.386340839983,103.263312332234,173.67924189238,60.997672173516,81.9158426514712,23.9063200517073,14.4126537557124,10.7504958533597,9,4,1,100,0,-1,-1,-1
33,266,15.4003113971033,188.364253792945,38.0642446312035,90.2254969376685,46.8249546631211,30.28992419537,89.0253301870208,18.7803765846941,11,6,3,100,0,1,1,1
34,463,190.268399644084,33.3491137251873,83.8516196851228,55.8048241245767,35.4060226356815,2.57400975068887,59.3871650596161,1.14588040589746,15,10,0,100,0,1,1,1
35,133,223.876468305062,134.145148015745,147.34432872528,52.3676622804114,167.182199020296,-2.30047268428322,95.6561323367067,9.71725004633888,6,2,3,100,0,-1,-1,-1
36,293,72.037986135456,51.6087788073431,47.9748118072103,10.9517491942359,275.40257844619,-1.07501424671184,65.543246290047,10.1014382309098,11,8,2,100,0,1,1,1
37,68,230.756036998778,47.678488437802,180.745995242728,67.0433844062742,40.9356972365641,29.0636877246725,52.8217097213604,1.63245817399333,9,2,3,77,2,-1,-1,-1
38,36,4.75142128346226,43.351542264397,63.7407798056435,90.318391491314,53.2704704428953,-4.1532030874669,34.0254861959613,0.689633234501181,7,0,1,36,3,-1,-1,-1
39,171,176.683094552205,35.8419699122051,164.86646754705,22.207569994393,213.591262647808,29.8352749368399,20.2740313589815,11.6003450368023,8,3,4,100,0,-1,-1,-1
40,326,45.8829559426278,37.8695447259717,119.42487543551,29.7397773157724,66.5458718285983,-1.6638203470477,95.4164643979835,15.1615250456251,13,9,2,100,0,1,1,1
41,408,7.50123385517764,4.51233015146553,91.6530964793617,22.857207698791,164.690927673546,26.7986600526035,49.8262018253102,19.1768245454986,14,6,2,100,3,1,1,1
42,20,1.71627946258939,74.8425591478116,188.228989440776,91.9764633813448,97.7957102423249,1.84737055224699,47.0800164992593,13.9082962290895,9,3,4,54,2,-1,-1,-1
43,180,181.521376031323,194.863527440883,191.939760110201,34.4077437510274,8.65055282369717,24.3801255414818,31.6926332880724,8.66446072780985,7,2,2,100,0,-1,-1,-1
44,437,47.070787243836,154.361955253999,27.7094884889389,17.9578760610533,107.891544526795,-2.82073649340329,78.3863049643567,2.28099940166222,14,6,3,100,0,1,1,1
45,18,158.860084506737,133.572044447936,178.405113805995,79.2548741293221,174.956236671168,15.9489676572403,24.5346664434128,5.86067492692905,8,3,1,86,0,-1,-1,-1
46,17,279.463322131956,135.670125891004,132.742650504039,61.0183010836817,140.169285825244,26.2841776948614,36.460107838938,6.55109872720497,9,4,2,89,0,-1,-1,-1
47,474,155.136266433999,175.259328098297,85.1634293023403,30.9832224539108,122.012241291537,8.26773215075707,89.0229265102836,12.44682926584,18,11,2,100,0,1,1,1
48,39,262.288968066652,88.7867299406225,35.2282267748353,23.9551349093125,171.767451674556,1.32203101655408,81.0288375305391,10.9028677559583,6,1,1,77,1,-1,-1,-1
49,136,230.519978684634,25.9053219800705,146.655139166795,51.582579849245,273.081466779682,7.33503583628978,74.327821363544,0.435929364655609,6,3,0,100,0,-1,-1,-1
50,199,134.58977748532,16.7805083656396,192.224880370343,37.0702180614699,181.850527993435,-2.7630450869635,53.9774711338294,2.73939213118242,8,4,3,100,0,-1,-1,-1
51,297,163.060313512237,145.06211510814,18.3488101759955,42.3495038827868,272.629089911886,-3.11253616898511,76.0032324552263,3.58852210190084,13,8,1,100,3,1,1,1
52,142,228.884663553468,38.458344646216,168.965724990916,51.9375105210803,76.9403072997963,19.4532669148751,31.7734260387141,18.8691793452822,9,3,3,99,0,-1,-1,-1
53,114,135.079558048991,47.2652035218916,102.195383125111,9.57653601064948,267.377948976748,-1.26085287678475,43.6605053933792,3.72488157756875,9,4,2,95,0,-1,-1,-1
54,380,93.1802914185989,22.7302522623367,170.944918823687,66.7499119623986,48.1091086527952,8.72573088292742,45.482222256199,14.9585507412863,17,7,1,100,0,1,1,1
55,312,128.300725747251,29.8863804284038,170.885877356346,57.8204605676596,255.436324253405,28.0292402488083,29.1484697159944,10.9702053686765,12,6,2,100,0,1,1,1
56,139,282.289736352838,57.7915638281434,82.8600823661988,34.8387511115213,216.788550221818,27.4464334940457,19.6283087863577,3.05655017688032,8,3,2,100,0,-1,-1,-1
57,482,219.998372615059,25.3053828098151,14.1317585348772,53.9157723368849,290.886102357429,-1.07511600127906,14.6278677235865,3.91957722735739,11,7,0,100,0,1,1,1
58,46,10.1367452844746,124.439529256027,13.0465322534974,20.8506048140216,111.918644057532,8.13410350338073,70.2228634925231,3.84211114364101,4,3,3,53,2,-1,-1,-1
59,276,140.941296434604,132.875082170312,95.8704578431667,32.6132327016166,183.626270707043,21.1765826622056,67.4352010561271,2.11060125605185,15,8,1,100,0,1,1,1
60,51,277.397582874674,152.802525133144,190.168206845822,57.504716644395,155.494391982622,35.4713117677061,72.5947075810573,11.5546000627633,9,4,1,100,0,-1,-1,-1
61,280,136.639671601909,136.227539814478,90.7483518188603,44.3988626968775,192.585471271291,0.341579053257266,30.7088968444462,11.8446267018215,13,10,0,100,0,1,1,1
62,106,32.0759593139464,90.2535590742534,82.4346093619223,86.2034947256961,114.401434895196,-6.92147381764026,77.8016751813203,17.2503523493539,7,3,2,77,1,-1,-1,-1
63,316,250.487032515635,82.7289509690796,126.543024860198,50.8027315553821,212.336747072971,4.13197618381943,90.3132908402812,5.88288392171746,11,8,0,100,0,1,1,1
64,433,278.629026361648,83.6737820264014,106.947943082702,9.70774904736574,131.566014446494,33.7074343968897,40.3731566180871,17.3766436600075,11,8,1,100,0,1,1,1
65,288,86.2207601536448,49.7414311932936,127.200360797792,8.14408673219329,80.7949485317319,-6.63759371501905,73.62244974545,15.9193233720069,16,6,1,100,0,1,1,1
66,445,32.235964932566,197.752081178852,49.7431363957725,40.5513497224282,53.5989615993611,33.1090395974833,36.2567622353297,14.5031753188465,17,7,0,100,0,1,1,1
67,302,5.50671731374254,4.46898675325824,174.989998298056,46.2839702187736,17.4213887150582,22.2254397141159,20.8579796764573,8.45274800092317,15,6,3,100,0,1,1,1
68,447,39.2793756380332,82.9661343777908,195.619623863143,17.6085958416761,273.416027763878,31.0224728461344,65.8775067757894,7.83702064879938,16,8,2,100,0,1,1,1
69,404,63.4520247845304,199.750006878263,197.103871380573,54.0594653961749,254.133967047276,23.5101590778201,19.3476634030851,18.7145698781454,13,6,1,100,0,1,1,1
70,136,139.305074964643,181.872065344994,78.8226767025457,76.4243515407648,229.966011101919,37.4160659999353,66.7334790428994,4.59016683011964,7,4,5,100,0,-1,-1,-1
71,7,270.832814329363,60.1241119711284,17.0064907003874,60.3020848287122,237.519235007518,6.59984074133111,79.5120477467089,3.54107531360283,8,3,2,69,1,-1,-1,-1
72,164,136.720744202545,122.657278766626,152.903312207226,49.9427596997843,40.2321803313166,13.788811814009,34.6977746870668,5.47409823571578,7,2,2,100,0,-1,-1,-1
73,391,295.249487844964,4.89294055178668,119.426697043485,14.9503315580228,41.6987652409421,27.1693461812595,92.9165231193768,0.70757799055996,14,8,2,100,0,1,1,1
74,125,68.9755112584898,81.5870742108593,88.6791331666882,54.064324795235,69.4680544317799,16.5745649432257,27.8126228215534,2.83234513945807,8,2,1,78,1,-1,-1,-1
75,220,197.682838180423,90.4016575974162,70.1906649454759,93.3892515777601,234.436889732427,7.36061747948547,95.798737940276,15.0076191031865,8,3,4,100,0,-1,-1,-1
76,397,193.96052963422,104.782335340879,49.4133290848418,51.3849743520216,235.35622806594,37.8797807965009,62.688755377244,3.5291334591691,14,7,2,100,0,1,1,1
77,256,199.008783286948,111.589748286896,99.9381205772241,26.0224021035348,90.0276327581413,38.0627259383657,77.0308007966674,13.4398444227481,12,6,1,100,0,1,1,1
78,478,118.874204044922,85.4830240375419,129.759724915778,73.5296048020511,247.759030543115,-1.47015700206265,32.6473969445857,11.0989675412355,12,6,3,100,0,1,1,1
79,274,181.92293302314,184.424087192244,173.356557423131,33.6263879662515,169.24217606606,-9.65019072617566,42.3429940795601,3.613719053966,13,9,2,100,0,1,1,1
80,414,248.981877963733,189.520500321544,102.997570945567,98.8054460695509,77.6146806565016,21.5315302991486,17.3655688010109,13.6834069557846,13,6,1,100,0,1,1,1
81,155,265.010489409274,121.698217312723,125.64201543325,16.1785734481748,158.534660203823,11.8948343690193,15.101883905832,14.674937496391,8,3,0,100,0,-1,-1,-1
82,73,60.4965633800677,59.7177512576585,74.3210198601713,31.5208992519721,209.289677788577,3.2442471291326,21.3776600364086,12.9773458613328,6,3,2,69,1,-1,-1,-1
83,429,45.825129500285,120.872294992241,93.6859880990501,61.4458925973363,148.159623229884,38.7905251967013,50.8010273284103,5.62648857122654,19,8,5,100,0,1,1,1
84,324,144.430603787282,20.6399623811672,185.324269714384,31.6248441815274,55.966718036421,13.2065139609628,83.2722291111038,6.22950228077788,12,6,1,100,2,1,1,1
85,15,286.39129560194,81.416994563077,174.004505437834,35.0256894803453,117.390150493483,32.8557575012553,53.1325140601959,8.08102595968964,8,3,1,78,1,-1,-1,-1
86,189,74.0242262002143,8.04895412385014,28.7294730144239,57.9501441665924,204.033042336205,31.422924496984,57.0963480048911,16.6186648868992,9,2,3,89,0,-1,-1,-1
87,286,186.564589167118,150.324110168963,152.977905722229,78.6025272049469,58.025579743065,7.88410549798378,27.868133201537,2.35772468298473,12,7,4,100,0,1,1,1
88,360,191.866147913193,196.361604543565,44.3001562018375,53.3648618117687,267.462862177184,23.7944378710307,35.3913414371768,9.13862641902923,12,6,0,100,0,1,1,1
89,118,245.769173052031,15.9594093118915,89.6672682916361,97.3905673437004,29.110803411649,23.3729475751815,17.3861960605838,6.48023231765685,5,4,3,79,1,-1,-1,-1
90,118,88.1029240075309,12.4140273417022,171.466274026532,75.1011912311473,127.216335511184,4.78821770368476,74.2453103900436,3.2956633151048,7,4,3,80,1,-1,-1,-1
91,95,1.7311983878904,187.843698975537,178.083294831008,53.0943731072365,297.682997664403,-4.77732726423085,94.8323145000811,3.73580095097228,9,4,3,100,0,-1,-1,-1
92,90,91.6729377983477,140.319869979919,167.563118162023,8.77346643808918,183.641890368965,-7.40940391518466,62.89440740727,13.7710389613024,9,4,0,99,0,-1,-1,-1
93,152,298.843572637258,104.565505462186,147.137749734041,37.1008387064791,133.36134194775,34.6574181507777,29.2269394588307,19.1540726395711,9,3,0,100,0,-1,-1,-1
94,456,266.049461840688,18.6520240361663,193.55743838669,89.4837046706251,39.9541388114588,25.704480127213,11.4867650439966,4.36861249297865,13,7,0,100,0,1,1,1
95,140,116.655448942235,177.621583802294,53.8102110160971,68.3042747084586,40.9118942941737,-8.8549743720767,60.7043188564298,7.22535441793354,6,2,2,100,0,-1,-1,-1
96,400,144.235850453918,139.560939698882,185.328393506689,85.6089346390207,213.088641439615,26.6948882573572,75.8622099698458,4.36340489046628,14,7,0,100,0,1,1,1
97,181,175.758915158376,167.629833075271,80.3570490325518,6.14479160442589,66.7959428260379,38.3447353194995,22.8648786331896,19.7188053955627,7,4,1,100,0,-1,-1,-1
98,364,38.1543567650661,28.1390847721493,9.28087171583094,23.9587618494033,74.4497529627842,16.1395874532502,63.2108046075264,12.2459872426016,13,7,3,100,0,1,1,1
99,297,206.239441214918,124.17483751136,107.103672892143,38.889783064014,270.243336283589,30.1288299372883,30.6378129808279,8.55459269627772,13,8,3,100,0,1,1,1
100,270,32.8884583210319,6.63929722109398,36.6966408720046,90.7804611447395,163.702954750968,37.3477848339999,55.5760656637949,17.7266444579211,13,7,2,100,0,1,1,1
